Data,Último,Máximo,Mínimo,Abertura,Volume
20/06/2012,"4.630,00","4.630,00","4.630,00","4.630,00","8,61K"
21/06/2012,"4.695,00","4.695,00","4.510,00","4.510,00","8,35K"
25/06/2012,"4.640,00","4.640,00","4.640,00","4.640,00","8,58K"
29/06/2012,"4.460,00","4.600,00","4.460,00","4.600,00","26,86K"
11/07/2012,"4.200,00","4.285,00","4.200,00","4.285,00","223,39K"
12/07/2012,"4.190,00","4.205,00","4.190,00","4.205,00","51,88K"
17/07/2012,"4.000,00","4.000,00","4.000,00","4.000,00","24,93K"
18/07/2012,"4.000,00","4.000,00","4.000,00","4.000,00","18,52K"
19/07/2012,"4.000,00","4.000,00","4.000,00","4.000,00","32,75K"
24/07/2012,"4.000,00","4.050,00","4.050,00","4.050,00","170,95K"
25/07/2012,"4.015,00","4.050,00","4.015,00","4.050,00","50,05K"
26/07/2012,"4.000,00","4.000,00","4.000,00","4.000,00","128,14K"
27/07/2012,"4.000,00","4.000,00","3.960,00","3.960,00","56,38K"
30/07/2012,"4.070,00","4.155,00","4.000,00","4.155,00","255,65K"
31/07/2012,"4.000,00","4.000,00","4.000,00","4.000,00","19,53K"
02/08/2012,"4.000,00","4.000,00","4.000,00","4.000,00","79,59K"
09/08/2012,"4.000,00","4.000,00","4.000,00","4.000,00","3,66K"
10/08/2012,"4.000,00","4.000,00","4.000,00","4.000,00","25,13K"
13/08/2012,"4.120,00","4.120,00","4.000,00","4.000,00","749,65K"
14/08/2012,"4.100,00","4.170,00","4.100,00","4.170,00","22,50K"
15/08/2012,"4.100,00","4.100,00","4.090,00","4.100,00","54,87K"
16/08/2012,"4.050,00","4.100,00","4.050,00","4.100,00","167,19K"
21/08/2012,"4.165,00","4.165,00","4.145,00","4.145,00","45,18K"
24/08/2012,"4.150,00","4.150,00","4.120,00","4.120,00","87,21K"
27/08/2012,"4.200,00","4.200,00","4.200,00","4.200,00","119,54K"
28/08/2012,"4.300,00","4.300,00","4.255,00","4.300,00","170,46K"
29/08/2012,"4.360,00","4.370,00","4.350,00","4.350,00","23,27K"
30/08/2012,"4.310,00","4.350,00","4.310,00","4.350,00","76,65K"
04/09/2012,"4.340,00","4.340,00","4.250,00","4.250,00","61,29K"
06/09/2012,"4.395,00","4.395,00","4.205,00","4.205,00","72,93K"
07/09/2012,"4.390,00","4.390,00","4.300,00","4.300,00","72,10K"
10/09/2012,"4.325,00","4.325,00","4.325,00","4.325,00","21,75K"
11/09/2012,"4.320,00","4.320,00","4.320,00","4.320,00","17,35K"
13/09/2012,"4.350,00","4.350,00","4.330,00","4.330,00","86,08K"
14/09/2012,"4.330,00","4.330,00","4.330,00","4.330,00","64,84K"
17/09/2012,"4.300,00","4.330,00","4.300,00","4.300,00","456,68K"
18/09/2012,"4.300,00","4.345,00","4.300,00","4.345,00","76,42K"
19/09/2012,"4.300,00","4.400,00","4.300,00","4.330,00","352,41K"
20/09/2012,"4.300,00","4.300,00","4.300,00","4.300,00","14,01K"
21/09/2012,"4.215,00","4.220,00","4.215,00","4.220,00","24,29K"
24/09/2012,"4.110,00","4.250,00","4.110,00","4.250,00","91,13K"
25/09/2012,"4.010,00","4.110,00","4.005,00","4.110,00","142,08K"
26/09/2012,"4.000,00","4.000,00","3.900,00","3.900,00","194,21K"
28/09/2012,"4.015,00","4.150,00","4.000,00","4.000,00","62,50K"
01/10/2012,"4.100,00","4.100,00","4.100,00","4.100,00","239,46K"
02/10/2012,"4.175,00","4.200,00","4.150,00","4.150,00","172,50K"
03/10/2012,"4.200,00","4.270,00","4.200,00","4.200,00","101,80K"
04/10/2012,"4.225,00","4.230,00","4.225,00","4.230,00","73,06K"
05/10/2012,"4.210,00","4.210,00","4.170,00","4.210,00","35,45K"
08/10/2012,"4.160,00","4.160,00","4.130,00","4.130,00","48,58K"
09/10/2012,"4.125,00","4.125,00","4.125,00","4.125,00","16,49K"
10/10/2012,"4.070,00","4.100,00","4.070,00","4.100,00","22,98K"
11/10/2012,"4.110,00","4.120,00","4.100,00","4.100,00","73,09K"
12/10/2012,"4.400,00","4.400,00","4.100,00","4.100,00","1,74M"
16/10/2012,"4.400,00","4.400,00","4.300,00","4.300,00","540,06K"
17/10/2012,"4.420,00","4.440,00","4.400,00","4.440,00","90,26K"
18/10/2012,"4.590,00","4.590,00","4.400,00","4.400,00","338,50K"
19/10/2012,"4.700,00","4.795,00","4.630,00","4.670,00","493,37K"
22/10/2012,"4.770,00","4.775,00","4.705,00","4.705,00","145,92K"
23/10/2012,"4.720,00","4.720,00","4.720,00","4.720,00","34,75K"
24/10/2012,"4.700,00","4.720,00","4.700,00","4.720,00","54,01K"
25/10/2012,"4.720,00","4.730,00","4.670,00","4.730,00","137,09K"
26/10/2012,"4.730,00","4.740,00","4.730,00","4.740,00","141,70K"
29/10/2012,"4.740,00","4.740,00","4.730,00","4.730,00","47,80K"
30/10/2012,"4.755,00","4.755,00","4.725,00","4.725,00","87,86K"
31/10/2012,"4.800,00","4.800,00","4.800,00","4.800,00","27,66K"
01/11/2012,"4.765,00","4.900,00","4.765,00","4.820,00","426,75K"
02/11/2012,"4.560,00","4.560,00","4.560,00","4.560,00","49,88K"
10/01/2014,"3.500,00","3.500,00","3.500,00","3.500,00","7,91K"
13/01/2014,"3.110,00","3.360,00","3.110,00","3.360,00","17,74K"
15/01/2014,"3.230,00","3.235,00","3.230,00","3.230,00","46,70K"
16/01/2014,"3.230,00","3.230,00","3.115,00","3.115,00","25,00K"
17/01/2014,"3.195,00","3.195,00","3.125,00","3.125,00","33,23K"
20/01/2014,"3.100,00","3.150,00","3.095,00","3.100,00","50,00K"
21/01/2014,"3.100,00","3.215,00","3.025,00","3.090,00","103,33K"
22/01/2014,"3.100,00","3.150,00","3.100,00","3.150,00","27,46K"
23/01/2014,"3.180,00","3.205,00","3.060,00","3.060,00","134,61K"
24/01/2014,"3.130,00","3.260,00","3.100,00","3.260,00","64,73K"
27/01/2014,"3.060,00","3.190,00","3.050,00","3.190,00","115,93K"
28/01/2014,"3.055,00","3.095,00","3.050,00","3.060,00","77,10K"
29/01/2014,"3.025,00","3.055,00","3.025,00","3.055,00","29,10K"
31/01/2014,"3.120,00","3.145,00","3.060,00","3.060,00","148,95K"
03/02/2014,"3.050,00","3.110,00","3.040,00","3.040,00","53,28K"
04/02/2014,"3.030,00","3.055,00","3.030,00","3.055,00","32,33K"
05/02/2014,"3.000,00","3.005,00","3.000,00","3.005,00","44,36K"
07/02/2014,"3.000,00","3.000,00","2.985,00","2.985,00","37,23K"
10/02/2014,"2.980,00","2.980,00","2.980,00","2.980,00","34,26K"
11/02/2014,"2.995,00","2.995,00","2.960,00","2.960,00","45,62K"
13/02/2014,"2.950,00","2.950,00","2.950,00","2.950,00","29,20K"
14/02/2014,"2.995,00","3.005,00","2.950,00","2.980,00","294,15K"
17/02/2014,"3.000,00","3.000,00","2.995,00","2.995,00","27,65K"
18/02/2014,"2.990,00","2.990,00","2.980,00","2.980,00","24,08K"
19/02/2014,"2.985,00","2.985,00","2.960,00","2.960,00","17,21K"
24/02/2014,"2.955,00","2.960,00","2.900,00","2.900,00","66,72K"
25/02/2014,"2.895,00","2.880,00","2.800,00","2.880,00","214,85K"
26/02/2014,"2.990,00","2.995,00","2.810,00","2.810,00","107,68K"
27/02/2014,"2.900,00","2.945,00","2.875,00","2.875,00","159,43K"
28/02/2014,"2.990,00","3.000,00","2.825,00","2.825,00","354,22K"
03/03/2014,"2.950,00","2.950,00","2.950,00","2.950,00","5,66K"
06/03/2014,"3.035,00","3.035,00","2.995,00","2.995,00","46,09K"
07/03/2014,"2.975,00","3.015,00","2.975,00","3.000,00","29,23K"
11/03/2014,"2.995,00","2.995,00","2.930,00","2.930,00","40,80K"
12/03/2014,"2.950,00","2.960,00","2.950,00","2.960,00","50,58K"
13/03/2014,"3.000,00","3.015,00","3.000,00","3.000,00","113,59K"
14/03/2014,"3.000,00","3.090,00","3.000,00","3.040,00","156,57K"
17/03/2014,"3.050,00","3.095,00","3.000,00","3.015,00","2,20M"
18/03/2014,"3.050,00","3.060,00","3.050,00","3.060,00","53,17K"
20/03/2014,"3.010,00","3.010,00","3.010,00","3.010,00","42,63K"
21/03/2014,"3.000,00","3.005,00","3.000,00","3.005,00","37,76K"
25/03/2014,"2.980,00","3.000,00","2.980,00","3.000,00","31,91K"
26/03/2014,"2.865,00","2.920,00","2.865,00","2.880,00","141,19K"
27/03/2014,"2.890,00","2.960,00","2.890,00","2.950,00","46,85K"
28/03/2014,"2.945,00","2.960,00","2.890,00","2.890,00","176,69K"
31/03/2014,"2.960,00","2.980,00","2.955,00","2.955,00","50,31K"
01/04/2014,"2.950,00","2.950,00","2.950,00","2.950,00","186,96K"
02/04/2014,"2.960,00","2.960,00","2.930,00","2.930,00","42,51K"
03/04/2014,"3.020,00","3.020,00","3.000,00","3.000,00","87,08K"
04/04/2014,"3.020,00","3.020,00","3.015,00","3.015,00","54,77K"
10/04/2014,"2.945,00","2.945,00","2.945,00","2.945,00","25,67K"
15/04/2014,"2.950,00","2.950,00","2.950,00","2.950,00","28,85K"
16/04/2014,"2.950,00","2.950,00","2.950,00","2.950,00","24,80K"
22/04/2014,"2.900,00","2.900,00","2.900,00","2.900,00","77,70K"
23/04/2014,"2.900,00","2.900,00","2.900,00","2.900,00","47,11K"
24/04/2014,"2.865,00","2.865,00","2.860,00","2.865,00","55,03K"
25/04/2014,"2.865,00","2.865,00","2.865,00","2.865,00","41,74K"
29/04/2014,"2.900,00","2.900,00","2.900,00","2.900,00","37,21K"
30/04/2014,"2.980,00","2.980,00","2.890,00","2.895,00","171,88K"
05/05/2014,"2.975,00","2.975,00","2.975,00","2.975,00","32,33K"
06/05/2014,"2.900,00","2.900,00","2.900,00","2.900,00","16,82K"
07/05/2014,"2.835,00","2.835,00","2.835,00","2.835,00","29,21K"
08/05/2014,"2.845,00","2.845,00","2.845,00","2.845,00","37,34K"
12/05/2014,"2.860,00","2.870,00","2.860,00","2.865,00","41,77K"
13/05/2014,"2.870,00","2.870,00","2.860,00","2.860,00","52,10K"
14/05/2014,"2.860,00","2.860,00","2.860,00","2.860,00","47,48K"
16/05/2014,"2.855,00","2.855,00","2.855,00","2.855,00","45,48K"
20/05/2014,"2.800,00","2.800,00","2.800,00","2.800,00","28,38K"
21/05/2014,"2.780,00","2.780,00","2.780,00","2.780,00","57,52K"
23/05/2014,"2.745,00","2.755,00","2.745,00","2.755,00","69,02K"
26/05/2014,"2.800,00","2.800,00","2.800,00","2.800,00","14,49K"
27/05/2014,"2.780,00","2.800,00","2.780,00","2.800,00","170,59K"
28/05/2014,"2.795,00","2.795,00","2.755,00","2.770,00","81,10K"
29/05/2014,"2.795,00","2.795,00","2.755,00","2.755,00","41,83K"
04/06/2014,"2.730,00","2.775,00","2.730,00","2.775,00","168,03K"
05/06/2014,"2.750,00","2.750,00","2.750,00","2.750,00","17,38K"
06/06/2014,"2.750,00","2.750,00","2.730,00","2.730,00","60,16K"
09/06/2014,"2.770,00","2.770,00","2.770,00","2.770,00","239,43K"
10/06/2014,"2.770,00","2.770,00","2.765,00","2.765,00","143,70K"
11/06/2014,"2.800,00","2.810,00","2.800,00","2.800,00","223,75K"
13/06/2014,"2.820,00","2.850,00","2.820,00","2.850,00","15,00K"
16/06/2014,"2.880,00","2.880,00","2.790,00","2.790,00","42,65K"
18/06/2014,"2.895,00","2.895,00","2.830,00","2.830,00","99,45K"
19/06/2014,"2.900,00","2.900,00","2.890,00","2.890,00","38,13K"
20/06/2014,"2.940,00","2.940,00","2.940,00","2.940,00","32,48K"
24/06/2014,"2.985,00","2.985,00","2.870,00","2.870,00","93,81K"
25/06/2014,"2.950,00","2.950,00","2.950,00","2.950,00","11,77K"
27/06/2014,"2.955,00","2.955,00","2.955,00","2.955,00","5,89K"
04/07/2014,"2.900,00","2.900,00","2.900,00","2.900,00","12,63K"
07/07/2014,"2.865,00","2.865,00","2.865,00","2.865,00","25,95K"
08/07/2014,"2.940,00","2.940,00","2.940,00","2.940,00","15,19K"
09/07/2014,"2.855,00","2.855,00","2.855,00","2.855,00","11,81K"
10/07/2014,"2.805,00","2.805,00","2.805,00","2.805,00","39,94K"
11/07/2014,"2.850,00","2.850,00","2.850,00","2.850,00","17,38K"
15/07/2014,"2.790,00","2.790,00","2.745,00","2.745,00","49,57K"
16/07/2014,"2.845,00","2.850,00","2.760,00","2.760,00","23,46K"
21/07/2014,"2.850,00","2.850,00","2.770,00","2.770,00","31,63K"
23/07/2014,"2.795,00","2.795,00","2.795,00","2.795,00","19,04K"
24/07/2014,"2.830,00","2.830,00","2.830,00","2.830,00","9,40K"
25/07/2014,"2.825,00","2.825,00","2.750,00","2.790,00","106,11K"
28/07/2014,"2.795,00","2.795,00","2.795,00","2.795,00","16,15K"
29/07/2014,"2.800,00","2.805,00","2.800,00","2.805,00","35,37K"
30/07/2014,"2.900,00","2.900,00","2.810,00","2.825,00","122,24K"
31/07/2014,"2.895,00","2.925,00","2.850,00","2.925,00","72,37K"
01/08/2014,"2.805,00","2.805,00","2.805,00","2.805,00","43,07K"
05/08/2014,"2.815,00","2.815,00","2.810,00","2.815,00","21,66K"
12/08/2014,"2.810,00","2.810,00","2.800,00","2.805,00","36,04K"
13/08/2014,"2.780,00","2.800,00","2.780,00","2.800,00","82,98K"
14/08/2014,"2.775,00","2.775,00","2.775,00","2.775,00","19,00K"
15/08/2014,"2.870,00","2.870,00","2.870,00","2.870,00","7,47K"
22/08/2014,"2.850,00","2.850,00","2.750,00","2.770,00","63,06K"
26/08/2014,"2.765,00","2.775,00","2.765,00","2.775,00","27,50K"
27/08/2014,"2.835,00","2.840,00","2.770,00","2.770,00","337,92K"
28/08/2014,"2.875,00","2.875,00","2.820,00","2.820,00","98,19K"
29/08/2014,"2.900,00","2.900,00","2.850,00","2.850,00","376,03K"
01/09/2014,"2.920,00","2.920,00","2.900,00","2.920,00","343,47K"
02/09/2014,"2.940,00","2.940,00","2.920,00","2.920,00","71,04K"
03/09/2014,"2.960,00","3.000,00","2.940,00","2.940,00","1,52M"
04/09/2014,"3.000,00","3.035,00","3.000,00","3.035,00","196,22K"
08/09/2014,"3.020,00","3.020,00","2.995,00","2.995,00","77,53K"
09/09/2014,"3.025,00","3.025,00","3.010,00","3.020,00","291,19K"
10/09/2014,"3.030,00","3.030,00","3.020,00","3.020,00","243,85K"
11/09/2014,"3.035,00","3.040,00","3.030,00","3.030,00","564,09K"
12/09/2014,"3.070,00","3.070,00","3.035,00","3.035,00","92,03K"
15/09/2014,"3.100,00","3.100,00","3.070,00","3.070,00","487,42K"
16/09/2014,"3.110,00","3.110,00","3.110,00","3.110,00","32,74K"
19/09/2014,"3.000,00","3.000,00","3.000,00","3.000,00","34,23K"
23/09/2014,"2.950,00","2.950,00","2.950,00","2.950,00","40,43K"
24/09/2014,"2.940,00","2.940,00","2.940,00","2.940,00","47,00K"
29/10/2014,"2.825,00","2.825,00","2.825,00","2.825,00","21,40K"
30/10/2014,"2.730,00","2.800,00","2.730,00","2.755,00","126,28K"
31/10/2014,"2.785,00","2.785,00","2.785,00","2.785,00","9,73K"
07/11/2014,"2.675,00","2.675,00","2.675,00","2.675,00","53,80K"
25/11/2014,"2.470,00","2.575,00","2.470,00","2.575,00","73,01K"
28/11/2014,"2.375,00","2.375,00","2.375,00","2.375,00","15,00K"
01/12/2014,"2.290,00","2.290,00","2.290,00","2.290,00","70,00K"
02/12/2014,"2.250,00","2.300,00","2.250,00","2.300,00","24,41K"
03/12/2014,"2.200,00","2.200,00","2.200,00","2.200,00","34,60K"
04/12/2014,"2.200,00","2.200,00","2.120,00","2.200,00","1,38M"
11/12/2014,"2.005,00","2.115,00","2.005,00","2.115,00","220,81K"
12/12/2014,"2.000,00","2.000,00","2.000,00","2.000,00","158,36K"
17/12/2014,"2.005,00","2.030,00","2.000,00","2.030,00","61,33K"
18/12/2014,"2.075,00","2.100,00","2.075,00","2.100,00","65,65K"
19/12/2014,"2.100,00","2.100,00","2.080,00","2.080,00","43,13K"
22/12/2014,"2.100,00","2.100,00","2.080,00","2.100,00","402,55K"
23/12/2014,"2.310,00","2.310,00","2.125,00","2.175,00","316,78K"
24/12/2014,"2.350,00","2.350,00","2.350,00","2.350,00","8,00K"
30/12/2014,"2.400,00","2.400,00","2.400,00","2.400,00","64,78K"
05/01/2015,"2.305,00","2.305,00","2.305,00","2.305,00","11,00K"
08/01/2015,"2.215,00","2.215,00","2.215,00","2.215,00","19,10K"
16/01/2015,"2.000,00","2.100,00","2.000,00","2.100,00","101,02K"
19/01/2015,"2.000,00","2.000,00","2.000,00","2.000,00","200,70K"
22/01/2015,"2.000,00","2.000,00","2.000,00","2.000,00","15,00K"
23/01/2015,"2.000,00","2.000,00","2.000,00","2.000,00","16,50K"
27/01/2015,"1.995,00","1.995,00","1.995,00","1.995,00","10,60K"
03/02/2015,"1.920,00","1.920,00","1.920,00","1.920,00","32,76K"
04/02/2015,"1.935,00","1.935,00","1.935,00","1.935,00","31,77K"
05/02/2015,"1.940,00","1.940,00","1.940,00","1.940,00","48,37K"
09/02/2015,"1.910,00","1.910,00","1.910,00","1.910,00","26,85K"
12/02/2015,"1.855,00","1.855,00","1.855,00","1.855,00","22,58K"
19/02/2015,"1.900,00","1.920,00","1.900,00","1.920,00","43,87K"
23/02/2015,"1.825,00","1.825,00","1.825,00","1.825,00","68,24K"
24/02/2015,"1.850,00","1.850,00","1.850,00","1.850,00","19,69K"
25/02/2015,"1.850,00","1.850,00","1.850,00","1.850,00","244,90K"
26/02/2015,"1.850,00","1.850,00","1.850,00","1.850,00","237,50K"
27/02/2015,"1.860,00","1.860,00","1.850,00","1.850,00","332,39K"
02/03/2015,"1.860,00","1.860,00","1.860,00","1.860,00","17,60K"
05/03/2015,"1.860,00","1.860,00","1.860,00","1.860,00","12,10K"
06/03/2015,"1.860,00","1.860,00","1.860,00","1.860,00","18,30K"
16/03/2015,"1.860,00","1.860,00","1.860,00","1.860,00","35,88K"
17/03/2015,"1.855,00","1.855,00","1.855,00","1.855,00","36,08K"
18/03/2015,"1.860,00","1.860,00","1.860,00","1.860,00","88,00K"
19/03/2015,"1.900,00","1.900,00","1.900,00","1.900,00","21,99K"
24/03/2015,"1.900,00","1.900,00","80.678,00","1.900,00","80,68K"
06/04/2015,"1.825,00","1.900,00","1.825,00","1.900,00","115,84K"
07/04/2015,"1.860,00","1.860,00","1.825,00","1.825,00","152,67K"
08/04/2015,"1.850,00","1.850,00","1.790,00","1.790,00","146,94K"
10/04/2015,"1.850,00","1.850,00","1.850,00","1.850,00","22,03K"
16/04/2015,"1.820,00","1.820,00","1.820,00","1.820,00","144,20K"
17/04/2015,"1.800,00","1.800,00","1.755,00","1.755,00","92,62K"
20/04/2015,"1.795,00","1.795,00","1.795,00","1.795,00","15,44K"
21/04/2015,"1.795,00","1.795,00","1.795,00","1.795,00","190,00K"
22/04/2015,"1.750,00","1.750,00","1.725,00","1.750,00","42,10K"
24/04/2015,"1.770,00","1.785,00","1.770,00","1.785,00","71,69K"
28/04/2015,"1.795,00","1.800,00","1.780,00","1.780,00","353,24K"
05/05/2015,"1.785,00","1.790,00","1.785,00","1.785,00","54,50K"
15/05/2015,"1.700,00","1.700,00","1.700,00","1.700,00","78,07K"
19/05/2015,"1.620,00","1.635,00","1.620,00","1.635,00","109,87K"
21/05/2015,"1.620,00","1.620,00","1.560,00","1.560,00","42,27K"
28/05/2015,"1.560,00","1.560,00","1.560,00","1.560,00","47,28K"
29/05/2015,"1.495,00","1.495,00","1.495,00","1.495,00","73,58K"
01/06/2015,"1.505,00","1.505,00","1.505,00","1.505,00","35,81K"
02/06/2015,"1.560,00","1.585,00","1.560,00","1.575,00","89,90K"
04/06/2015,"1.460,00","1.480,00","1.460,00","1.480,00","76,34K"
05/06/2015,"1.465,00","1.480,00","1.465,00","1.480,00","1,16M"
09/06/2015,"1.470,00","1.470,00","1.470,00","1.470,00","300,35K"
10/06/2015,"1.425,00","1.455,00","1.425,00","1.455,00","182,92K"
11/06/2015,"1.425,00","1.430,00","1.425,00","1.430,00","149,27K"
12/06/2015,"1.440,00","1.440,00","1.415,00","1.415,00","60,12K"
16/06/2015,"1.445,00","1.445,00","1.445,00","1.445,00","56,20K"
17/06/2015,"1.400,00","1.400,00","1.400,00","1.400,00","103,04K"
19/06/2015,"1.410,00","1.420,00","1.410,00","1.410,00","55,31K"
22/06/2015,"1.400,00","1.435,00","1.400,00","1.435,00","92,08K"
23/06/2015,"1.405,00","1.405,00","1.405,00","1.410,00","966,71K"
25/06/2015,"1.450,00","1.450,00","1.450,00","1.450,00","33,42K"
26/06/2015,"1.445,00","1.445,00","1.445,00","1.445,00","32,67K"
01/07/2015,"1.450,00","1.465,00","1.440,00","1.450,00","185,52K"
03/07/2015,"1.465,00","1.465,00","1.465,00","1.465,00","41,57K"
07/07/2015,"1.480,00","1.480,00","1.480,00","1.480,00","78,11K"
08/07/2015,"1.490,00","1.490,00","1.490,00","1.490,00","25,40K"
09/07/2015,"1.475,00","1.475,00","1.475,00","1.475,00","72,31K"
14/07/2015,"1.555,00","1.555,00","1.555,00","1.555,00","26,95K"
16/07/2015,"1.615,00","1.615,00","1.615,00","1.615,00","9,50K"
17/07/2015,"1.675,00","1.675,00","1.675,00","1.675,00","34,10K"
21/07/2015,"1.720,00","1.720,00","1.720,00","1.720,00","79,32K"
24/07/2015,"1.705,00","1.705,00","1.660,00","1.660,00","165,19K"
27/07/2015,"1.710,00","1.710,00","1.710,00","1.710,00","52,44K"
28/07/2015,"1.715,00","1.725,00","1.710,00","1.725,00","78,12K"
29/07/2015,"1.750,00","1.750,00","1.715,00","1.715,00","207,06K"
30/07/2015,"1.770,00","1.770,00","1.770,00","1.770,00","21,36K"
12/08/2015,"1.795,00","1.795,00","1.750,00","1.750,00","54,62K"
14/08/2015,"1.800,00","1.800,00","1.800,00","1.800,00","12,51K"
19/08/2015,"1.800,00","1.800,00","1.800,00","1.800,00","21,89K"
21/08/2015,"1.870,00","1.870,00","1.870,00","1.870,00","25,10K"
24/08/2015,"1.920,00","1.920,00","1.920,00","1.920,00","85,92K"
25/08/2015,"1.960,00","1.960,00","1.960,00","1.960,00","28,47K"
27/08/2015,"1.930,00","1.930,00","1.900,00","1.900,00","59,64K"
28/08/2015,"1.940,00","1.940,00","1.940,00","1.940,00","29,87K"
31/08/2015,"1.920,00","1.940,00","1.920,00","1.940,00","35,60K"
01/09/2015,"1.960,00","1.960,00","1.915,00","1.915,00","83,74K"
03/09/2015,"1.900,00","1.900,00","1.900,00","1.900,00","8,50K"
07/09/2015,"1.950,00","1.950,00","1.950,00","1.950,00","29,20K"
08/09/2015,"1.950,00","1.950,00","1.950,00","1.950,00","45,49K"
11/09/2015,"1.920,00","1.920,00","1.920,00","1.920,00","16,06K"
14/09/2015,"1.950,00","1.970,00","1.950,00","1.970,00","28,43K"
15/09/2015,"1.950,00","1.955,00","1.950,00","1.955,00","54,06K"
16/09/2015,"1.950,00","1.950,00","1.950,00","1.950,00","2,80K"
17/09/2015,"1.950,00","1.950,00","1.950,00","1.950,00","19,31K"
21/09/2015,"1.965,00","1.975,00","1.965,00","1.965,00","21,78K"
22/09/2015,"1.930,00","1.985,00","1.930,00","1.985,00","64,34K"
23/09/2015,"1.930,00","1.930,00","1.930,00","1.930,00","60,00K"
24/09/2015,"1.920,00","1.920,00","1.920,00","1.920,00","17,46K"
