Data,Último,Máximo,Mínimo,Abertura,Volume
25/09/2015,"1.900,00","1.900,00","1.900,00","1.900,00","4,52K"
28/09/2015,"1.900,00","1.940,00","1.900,00","1.940,00","32,00K"
29/09/2015,"1.900,00","1.900,00","1.900,00","1.900,00","17,00K"
30/09/2015,"1.900,00","1.900,00","1.900,00","1.900,00","5,48K"
01/10/2015,"1.850,00","1.850,00","1.850,00","1.850,00","15,40K"
05/10/2015,"1.850,00","1.850,00","1.850,00","1.850,00","16,43K"
06/10/2015,"1.950,00","1.950,00","1.870,00","1.950,00","57,62K"
07/10/2015,"1.875,00","1.875,00","1.875,00","1.875,00","13,00K"
08/10/2015,"2.000,00","2.000,00","1.950,00","1.950,00","52,33K"
09/10/2015,"2.000,00","2.000,00","2.000,00","2.000,00","16,94K"
13/10/2015,"1.980,00","1.980,00","1.980,00","1.980,00","12,51K"
14/10/2015,"2.000,00","2.000,00","2.000,00","2.000,00","2,80K"
16/10/2015,"1.955,00","1.955,00","1.955,00","1.955,00","13,59K"
19/10/2015,"1.950,00","1.955,00","1.950,00","1.955,00","24,55K"
20/10/2015,"1.950,00","1.950,00","1.950,00","1.950,00","7,50K"
21/10/2015,"1.950,00","1.950,00","1.950,00","1.950,00","7,20K"
22/10/2015,"1.950,00","1.950,00","1.950,00","1.950,00","6,21K"
26/10/2015,"1.955,00","1.955,00","1.955,00","1.955,00","5,60K"
27/10/2015,"1.925,00","1.925,00","1.925,00","1.925,00","7,34K"
28/10/2015,"1.900,00","1.900,00","1.900,00","1.925,00","19,50K"
10/11/2015,"1.900,00","1.900,00","1.895,00","1.900,00","34,90K"
11/11/2015,"1.900,00","1.900,00","1.900,00","1.900,00","7,00K"
13/11/2015,"1.900,00","1.900,00","1.900,00","1.900,00","235,00K"
18/11/2015,"1.900,00","1.900,00","1.900,00","1.900,00","250,00K"
19/11/2015,"1.900,00","1.900,00","1.900,00","1.900,00","10,00K"
20/11/2015,"1.900,00","1.900,00","1.900,00","1.890,00","64,40K"
23/11/2015,"1.900,00","1.900,00","1.755,00","1.755,00","16,43K"
24/11/2015,"1.760,00","1.760,00","1.760,00","1.760,00","13,66K"
25/11/2015,"1.755,00","1.755,00","1.755,00","1.765,00","51,11K"
26/11/2015,"1.760,00","1.760,00","1.760,00","1.760,00","6,70K"
27/11/2015,"1.760,00","1.760,00","1.760,00","1.760,00","28,64K"
01/12/2015,"1.800,00","1.800,00","1.760,00","1.760,00","31,10K"
02/12/2015,"1.850,00","1.850,00","1.850,00","1.850,00","18,26K"
04/12/2015,"1.845,00","1.800,00","1.800,00","1.800,00","0,00"
07/12/2015,"1.845,00","1.845,00","1.800,00","1.845,00","62,07K"
09/12/2015,"1.850,00","1.850,00","1.850,00","1.850,00","0,00"
10/12/2015,"1.890,00","1.890,00","1.850,00","1.850,00","130,76K"
11/12/2015,"1.760,00","1.760,00","1.760,00","1.760,00","6,12K"
14/12/2015,"1.760,00","1.760,00","1.760,00","1.760,00","9,83K"
17/12/2015,"1.780,00","1.850,00","1.760,00","1.850,00","33,12K"
21/12/2015,"1.785,00","1.785,00","1.785,00","1.785,00","0,00"
23/12/2015,"1.865,00","1.865,00","1.865,00","1.865,00","0,00"
24/12/2015,"1.845,00","1.845,00","1.805,00","1.845,00","32,49K"
30/12/2015,"1.845,00","1.845,00","1.845,00","1.845,00","43,52K"
04/01/2016,"1.895,00","1.895,00","1.845,00","1.845,00","21,36K"
05/01/2016,"1.950,00","1.950,00","1.945,00","1.945,00","33,24K"
06/01/2016,"1.970,00","1.970,00","1.905,00","1.905,00","21,00K"
13/01/2016,"1.785,00","1.785,00","1.785,00","1.785,00","0,00"
15/01/2016,"1.900,00","1.900,00","1.900,00","1.900,00","0,00"
21/01/2016,"1.820,00","1.820,00","1.820,00","1.820,00","42,21K"
22/01/2016,"1.860,00","1.875,00","1.860,00","1.875,00","22,20K"
26/01/2016,"1.890,00","1.900,00","1.865,00","1.900,00","40,30K"
27/01/2016,"1.925,00","1.925,00","1.880,00","1.880,00","41,21K"
28/01/2016,"1.925,00","1.925,00","1.925,00","1.925,00","0,00"
29/01/2016,"1.970,00","1.970,00","1.950,00","1.950,00","19,80K"
01/02/2016,"1.930,00","1.980,00","1.930,00","1.980,00","13,18K"
02/02/2016,"1.950,00","1.950,00","1.950,00","1.950,00","10,60K"
03/02/2016,"1.975,00","1.990,00","1.975,00","1.990,00","19,50K"
04/02/2016,"1.995,00","1.995,00","1.995,00","1.995,00","8,11K"
05/02/2016,"2.065,00","2.110,00","1.970,00","2.015,00","447,59K"
08/02/2016,"2.130,00","2.135,00","2.045,00","2.060,00","296,63K"
09/02/2016,"2.175,00","2.240,00","2.150,00","2.150,00","66,13K"
10/02/2016,"2.180,00","2.180,00","2.140,00","2.140,00","13,88K"
11/02/2016,"2.260,00","2.260,00","2.190,00","2.200,00","250,07K"
12/02/2016,"2.130,00","2.300,00","2.130,00","2.260,00","350,61K"
15/02/2016,"2.140,00","2.140,00","2.125,00","2.140,00","23,87K"
16/02/2016,"2.170,00","2.185,00","2.170,00","2.185,00","38,53K"
17/02/2016,"2.200,00","2.200,00","2.200,00","2.200,00","33,69K"
18/02/2016,"2.300,00","2.300,00","2.215,00","2.215,00","493,70K"
19/02/2016,"2.390,00","2.390,00","2.290,00","2.300,00","92,19K"
22/02/2016,"2.285,00","2.340,00","2.270,00","2.270,00","34,28K"
23/02/2016,"2.290,00","2.290,00","2.290,00","2.290,00","0,00"
24/02/2016,"2.360,00","2.360,00","2.350,00","2.350,00","116,59K"
25/02/2016,"2.360,00","2.360,00","2.330,00","2.360,00","63,71K"
26/02/2016,"2.315,00","2.380,00","2.295,00","2.295,00","23,50K"
29/02/2016,"2.315,00","2.315,00","2.295,00","2.295,00","37,49K"
01/03/2016,"2.300,00","2.305,00","2.300,00","2.305,00","51,24K"
03/03/2016,"2.305,00","2.330,00","2.305,00","2.330,00","32,41K"
04/03/2016,"2.380,00","2.380,00","2.370,00","2.370,00","29,11K"
07/03/2016,"2.440,00","2.450,00","2.380,00","2.380,00","49,92K"
08/03/2016,"2.400,00","2.450,00","2.400,00","2.450,00","31,95K"
10/03/2016,"2.450,00","2.450,00","2.400,00","2.400,00","78,00K"
11/03/2016,"2.440,00","2.440,00","2.355,00","2.355,00","12,38K"
14/03/2016,"2.400,00","2.400,00","2.365,00","2.365,00","15,19K"
15/03/2016,"2.400,00","2.400,00","2.300,00","2.335,00","147,24K"
16/03/2016,"2.330,00","2.330,00","2.330,00","2.330,00","5,32K"
18/03/2016,"2.330,00","2.330,00","2.330,00","2.330,00","0,00"
22/03/2016,"2.445,00","2.445,00","2.395,00","2.395,00","63,04K"
23/03/2016,"2.500,00","2.500,00","2.450,00","2.450,00","103,00K"
28/03/2016,"2.495,00","2.495,00","2.495,00","2.495,00","0,00"
29/03/2016,"2.445,00","2.445,00","2.445,00","2.445,00","0,00"
30/03/2016,"2.500,00","2.500,00","2.375,00","2.375,00","98,24K"
31/03/2016,"2.495,00","2.500,00","2.495,00","2.500,00","48,49K"
01/04/2016,"2.495,00","2.495,00","2.495,00","2.495,00","31,20K"
05/04/2016,"2.495,00","2.495,00","2.480,00","2.480,00","58,04K"
07/04/2016,"2.420,00","2.490,00","2.420,00","2.490,00","22,84K"
11/04/2016,"2.425,00","2.425,00","2.425,00","2.425,00","5,17K"
12/04/2016,"2.470,00","2.500,00","2.470,00","2.490,00","102,67K"
13/04/2016,"2.420,00","2.430,00","2.420,00","2.430,00","65,54K"
14/04/2016,"2.440,00","2.440,00","2.420,00","2.420,00","21,90K"
15/04/2016,"2.440,00","2.440,00","2.440,00","2.440,00","37,80K"
18/04/2016,"2.430,00","2.430,00","2.420,00","2.420,00","23,34K"
19/04/2016,"2.450,00","2.450,00","2.450,00","2.450,00","0,00"
21/04/2016,"2.450,00","2.450,00","2.450,00","2.450,00","0,00"
22/04/2016,"2.430,00","2.465,00","2.430,00","2.465,00","15,48K"
27/04/2016,"2.420,00","2.420,00","2.420,00","2.420,00","0,00"
28/04/2016,"2.470,00","2.475,00","2.470,00","2.470,00","98,75K"
02/05/2016,"2.450,00","2.550,00","2.450,00","2.470,00","158,32K"
03/05/2016,"2.450,00","2.450,00","2.320,00","2.430,00","8,48K"
04/05/2016,"2.400,00","2.400,00","2.400,00","2.400,00","0,00"
05/05/2016,"2.330,00","2.335,00","2.335,00","2.335,00","57,45K"
10/05/2016,"2.350,00","2.350,00","2.350,00","2.350,00","22,00K"
11/05/2016,"2.330,00","2.330,00","2.270,00","2.270,00","43,06K"
12/05/2016,"2.330,00","2.325,00","2.325,00","2.325,00","0,00"
13/05/2016,"2.290,00","2.335,00","2.290,00","2.330,00","112,32K"
17/05/2016,"2.385,00","2.385,00","2.380,00","2.385,00","37,79K"
18/05/2016,"2.355,00","2.355,00","2.355,00","2.355,00","7,88K"
23/05/2016,"2.345,00","2.345,00","2.305,00","2.305,00","35,26K"
24/05/2016,"2.350,00","2.350,00","2.300,00","2.310,00","46,93K"
26/05/2016,"2.330,00","2.395,00","2.330,00","2.390,00","9,73K"
27/05/2016,"2.360,00","2.360,00","2.360,00","2.360,00","0,00"
31/05/2016,"2.330,00","2.330,00","2.330,00","2.330,00","0,00"
01/06/2016,"2.380,00","2.395,00","2.380,00","2.395,00","61,12K"
02/06/2016,"2.350,00","2.370,00","2.350,00","2.370,00","456,04K"
08/06/2016,"2.390,00","2.390,00","2.390,00","2.390,00","0,00"
10/06/2016,"2.390,00","2.390,00","2.390,00","2.390,00","7,73K"
13/06/2016,"2.390,00","2.390,00","2.385,00","2.385,00","81,20K"
15/06/2016,"2.390,00","2.390,00","2.390,00","2.390,00","0,00"
16/06/2016,"2.385,00","2.390,00","2.355,00","2.390,00","55,38K"
17/06/2016,"2.300,00","2.350,00","2.300,00","2.350,00","70,43K"
20/06/2016,"2.360,00","2.365,00","2.300,00","2.365,00","26,92K"
22/06/2016,"2.350,00","2.350,00","2.350,00","2.350,00","0,00"
24/06/2016,"2.385,00","2.385,00","2.320,00","2.350,00","95,49K"
27/06/2016,"2.400,00","2.400,00","2.390,00","2.390,00","41,86K"
28/06/2016,"2.440,00","2.440,00","2.355,00","2.355,00","44,71K"
29/06/2016,"2.440,00","2.440,00","2.440,00","2.440,00","18,19K"
01/07/2016,"2.500,00","2.500,00","2.500,00","2.500,00","50,00K"
05/07/2016,"2.495,00","2.495,00","2.420,00","2.495,00","60,14K"
06/07/2016,"2.680,00","2.680,00","2.570,00","2.570,00","11,57K"
11/07/2016,"2.510,00","2.680,00","2.510,00","2.680,00","34,06K"
12/07/2016,"2.510,00","2.510,00","2.510,00","2.510,00","9,01K"
14/07/2016,"2.505,00","2.515,00","2.505,00","2.515,00","28,33K"
15/07/2016,"2.505,00","2.505,00","2.505,00","2.505,00","6,57K"
18/07/2016,"2.560,00","2.560,00","2.505,00","2.505,00","25,09K"
22/07/2016,"2.450,00","2.450,00","2.450,00","2.450,00","0,00"
25/07/2016,"2.450,00","2.450,00","2.450,00","2.450,00","0,00"
27/07/2016,"2.400,00","2.460,00","2.400,00","2.430,00","223,18K"
28/07/2016,"2.400,00","2.405,00","2.400,00","2.405,00","28,06K"
01/08/2016,"2.360,00","2.400,00","2.360,00","2.400,00","57,42K"
02/08/2016,"2.375,00","2.400,00","2.360,00","2.400,00","53,56K"
04/08/2016,"2.305,00","2.330,00","2.305,00","2.320,00","181,91K"
11/08/2016,"2.400,00","2.400,00","2.335,00","2.380,00","710,24K"
17/08/2016,"2.435,00","2.435,00","2.435,00","2.435,00","10,00K"
18/08/2016,"2.435,00","2.430,00","2.430,00","2.430,00","23,70K"
24/08/2016,"2.420,00","2.420,00","2.420,00","2.420,00","0,00"
25/08/2016,"2.580,00","2.580,00","2.580,00","2.580,00","20,00K"
26/08/2016,"2.435,00","2.500,00","2.435,00","2.500,00","11,42K"
31/08/2016,"2.350,00","2.380,00","2.350,00","2.380,00","203,21K"
01/09/2016,"2.350,00","2.350,00","2.350,00","2.350,00","12,67K"
02/09/2016,"2.350,00","2.350,00","2.345,00","2.345,00","76,44K"
06/09/2016,"2.315,00","2.320,00","2.315,00","2.320,00","65,11K"
07/09/2016,"2.315,00","2.315,00","2.310,00","2.310,00","304,78K"
08/09/2016,"2.310,00","2.315,00","2.310,00","2.315,00","41,46K"
09/09/2016,"2.315,00","2.315,00","2.315,00","2.315,00","59,00K"
12/09/2016,"2.310,00","2.310,00","2.300,00","2.300,00","56,94K"
14/09/2016,"2.300,00","2.300,00","2.300,00","2.300,00","13,38K"
15/09/2016,"2.200,00","2.260,00","2.260,00","2.260,00","29,45K"
16/09/2016,"2.160,00","2.285,00","2.065,00","2.285,00","29,01K"
19/09/2016,"2.200,00","2.200,00","2.190,00","2.190,00","49,32K"
20/09/2016,"2.200,00","2.200,00","2.200,00","2.200,00","58,28K"
21/09/2016,"2.155,00","2.155,00","2.155,00","2.155,00","34,53K"
23/09/2016,"2.155,00","2.200,00","2.155,00","2.200,00","79,45K"
28/09/2016,"2.200,00","2.200,00","2.200,00","2.200,00","0,00"
29/09/2016,"2.200,00","2.200,00","2.195,00","2.195,00","12,54K"
30/09/2016,"2.200,00","2.200,00","2.190,00","2.190,00","422,27K"
03/10/2016,"2.220,00","2.220,00","2.220,00","2.220,00","28,92K"
04/10/2016,"2.185,00","2.185,00","2.185,00","2.185,00","10,50K"
05/10/2016,"2.155,00","2.200,00","2.155,00","2.200,00","18,61K"
06/10/2016,"2.155,00","2.155,00","2.155,00","2.155,00","0,00"
07/10/2016,"2.155,00","2.155,00","2.155,00","2.155,00","100,55K"
10/10/2016,"2.100,00","2.120,00","2.120,00","2.120,00","0,00"
11/10/2016,"2.150,00","2.150,00","2.150,00","2.150,00","7,02K"
20/10/2016,"2.105,00","2.110,00","2.105,00","2.110,00","16,04K"
21/10/2016,"2.100,00","2.100,00","2.095,00","2.100,00","77,31K"
25/10/2016,"2.095,00","2.100,00","2.090,00","2.100,00","41,34K"
26/10/2016,"2.100,00","2.100,00","2.100,00","2.100,00","80,40K"
28/10/2016,"2.100,00","2.100,00","2.100,00","2.100,00","22,00K"
31/10/2016,"2.100,00","2.100,00","2.100,00","2.100,00","0,00"
01/11/2016,"2.100,00","2.100,00","2.065,00","2.100,00","92,41K"
02/11/2016,"2.100,00","2.100,00","2.100,00","2.100,00","29,43K"
03/11/2016,"2.065,00","2.065,00","2.065,00","2.065,00","7,05K"
04/11/2016,"2.070,00","2.070,00","2.070,00","2.070,00","13,00K"
08/11/2016,"2.095,00","2.090,00","2.090,00","2.090,00","0,00"
09/11/2016,"2.100,00","2.100,00","2.100,00","2.100,00","107,63K"
10/11/2016,"2.060,00","2.100,00","2.060,00","2.070,00","55,56K"
11/11/2016,"2.085,00","2.085,00","2.050,00","2.065,00","98,35K"
15/11/2016,"2.050,00","2.050,00","2.050,00","2.050,00","24,85K"
16/11/2016,"2.000,00","2.050,00","2.000,00","2.050,00","55,00K"
17/11/2016,"1.940,00","1.940,00","1.940,00","1.940,00","16,99K"
18/11/2016,"1.975,00","1.990,00","1.950,00","1.990,00","47,51K"
22/11/2016,"1.970,00","1.975,00","1.970,00","1.975,00","27,79K"
29/11/2016,"2.000,00","2.000,00","2.000,00","2.000,00","6,37K"
30/11/2016,"2.000,00","2.000,00","1.970,00","1.970,00","67,70K"
02/12/2016,"2.000,00","2.000,00","2.000,00","2.000,00","6,31K"
06/12/2016,"1.990,00","2.000,00","1.970,00","1.970,00","20,50K"
07/12/2016,"1.970,00","1.970,00","1.970,00","1.970,00","11,84K"
09/12/2016,"1.970,00","1.970,00","1.970,00","1.970,00","17,46K"
14/12/2016,"1.960,00","1.960,00","1.925,00","1.955,00","73,75K"
15/12/2016,"1.950,00","1.955,00","1.950,00","1.955,00","27,60K"
16/12/2016,"1.950,00","1.995,00","1.950,00","1.990,00","24,48K"
19/12/2016,"1.940,00","1.950,00","1.940,00","1.945,00","137,22K"
20/12/2016,"1.900,00","1.955,00","1.900,00","1.955,00","370,42K"
21/12/2016,"1.900,00","1.910,00","1.900,00","1.910,00","94,49K"
22/12/2016,"1.920,00","1.925,00","1.895,00","1.895,00","192,79K"
23/12/2016,"1.900,00","1.920,00","1.920,00","1.920,00","252,53K"
26/12/2016,"1.910,00","1.920,00","1.910,00","1.920,00","41,73K"
27/12/2016,"1.915,00","1.950,00","1.900,00","1.915,00","585,34K"
29/12/2016,"1.920,00","1.920,00","1.920,00","1.920,00","118,46K"
02/01/2017,"1.940,00","1.940,00","1.940,00","1.940,00","0,00"
03/01/2017,"1.915,00","1.940,00","1.915,00","1.940,00","45,98K"
04/01/2017,"1.905,00","1.905,00","1.905,00","1.905,00","23,60K"
05/01/2017,"1.920,00","1.940,00","1.920,00","1.940,00","75,24K"
06/01/2017,"1.915,00","1.920,00","1.915,00","1.920,00","119,40K"
11/01/2017,"1.915,00","1.915,00","1.915,00","1.915,00","14,99K"
12/01/2017,"1.915,00","1.915,00","1.915,00","1.915,00","39,52K"
13/01/2017,"1.915,00","1.915,00","1.915,00","1.915,00","31,83K"
16/01/2017,"1.965,00","1.965,00","1.935,00","1.935,00","78,37K"
17/01/2017,"1.930,00","1.955,00","1.930,00","1.940,00","243,80K"
18/01/2017,"2.000,00","2.030,00","1.930,00","1.930,00","1,41M"
19/01/2017,"2.090,00","2.100,00","2.030,00","2.030,00","129,96K"
20/01/2017,"2.095,00","2.095,00","2.075,00","2.085,00","42,52K"
23/01/2017,"2.095,00","2.095,00","2.050,00","2.050,00","73,77K"
24/01/2017,"2.075,00","2.095,00","2.075,00","2.095,00","24,73K"
25/01/2017,"2.075,00","2.100,00","2.075,00","2.095,00","149,21K"
26/01/2017,"2.140,00","2.150,00","2.075,00","2.075,00","391,96K"
27/01/2017,"2.150,00","2.150,00","2.105,00","2.105,00","70,99K"
30/01/2017,"2.100,00","2.120,00","2.100,00","2.120,00","72,25K"
31/01/2017,"2.080,00","2.120,00","2.080,00","2.120,00","40,84K"
01/02/2017,"2.050,00","2.075,00","2.050,00","2.075,00","40,47K"
02/02/2017,"2.110,00","2.115,00","2.095,00","2.095,00","526,69K"
03/02/2017,"2.110,00","2.110,00","2.100,00","2.100,00","66,95K"
07/02/2017,"2.125,00","2.135,00","2.125,00","2.135,00","9,63K"
08/02/2017,"2.075,00","2.090,00","2.075,00","2.090,00","25,81K"
09/02/2017,"2.145,00","2.145,00","2.120,00","2.120,00","96,83K"
10/02/2017,"2.165,00","2.165,00","2.145,00","2.145,00","14,73K"
13/02/2017,"2.185,00","2.185,00","2.170,00","2.170,00","41,02K"
15/02/2017,"2.220,00","2.220,00","2.140,00","2.150,00","626,76K"
16/02/2017,"2.365,00","2.370,00","2.240,00","2.240,00","734,20K"
17/02/2017,"2.400,00","2.450,00","2.350,00","2.350,00","323,82K"
20/02/2017,"2.430,00","2.430,00","2.390,00","2.390,00","49,72K"
21/02/2017,"2.430,00","2.440,00","2.395,00","2.440,00","36,41K"
22/02/2017,"2.490,00","2.490,00","2.415,00","2.425,00","449,26K"
23/02/2017,"2.435,00","2.480,00","2.435,00","2.480,00","79,31K"
24/02/2017,"2.470,00","2.470,00","2.435,00","2.435,00","68,85K"
27/02/2017,"2.450,00","2.470,00","2.400,00","2.470,00","71,77K"
28/02/2017,"2.395,00","2.450,00","2.385,00","2.445,00","106,76K"
01/03/2017,"2.390,00","2.390,00","2.375,00","2.375,00","14,39K"
02/03/2017,"2.360,00","2.370,00","2.350,00","2.355,00","100,23K"
03/03/2017,"2.320,00","2.320,00","2.320,00","2.320,00","15,73K"
06/03/2017,"2.320,00","2.320,00","2.305,00","2.320,00","20,62K"
07/03/2017,"2.400,00","2.400,00","2.400,00","2.400,00","23,28K"
08/03/2017,"2.395,00","2.395,00","2.365,00","2.365,00","25,64K"
10/03/2017,"2.440,00","2.440,00","2.370,00","2.370,00","72,80K"
13/03/2017,"2.380,00","2.400,00","2.375,00","2.400,00","68,31K"
14/03/2017,"2.380,00","2.400,00","2.380,00","2.400,00","26,87K"
15/03/2017,"2.380,00","2.380,00","2.380,00","2.380,00","152,84K"
16/03/2017,"2.380,00","2.380,00","2.380,00","2.380,00","50,16K"
17/03/2017,"2.390,00","2.440,00","2.390,00","2.440,00","9,50K"
21/03/2017,"2.390,00","2.440,00","2.380,00","2.440,00","25,76K"
22/03/2017,"2.385,00","2.390,00","2.370,00","2.390,00","35,63K"
23/03/2017,"2.395,00","2.395,00","2.330,00","2.390,00","39,21K"
24/03/2017,"2.400,00","2.450,00","2.380,00","2.395,00","326,86K"
27/03/2017,"2.450,00","2.450,00","2.400,00","2.400,00","61,51K"
28/03/2017,"2.405,00","2.405,00","2.405,00","2.405,00","14,37K"
29/03/2017,"2.440,00","2.445,00","2.400,00","2.445,00","77,00K"
30/03/2017,"2.435,00","2.435,00","2.400,00","2.400,00","187,65K"
31/03/2017,"2.450,00","2.450,00","2.430,00","2.440,00","182,61K"
03/04/2017,"2.445,00","2.445,00","2.425,00","2.425,00","57,52K"
04/04/2017,"2.425,00","2.425,00","2.425,00","2.425,00","0,00"
05/04/2017,"2.440,00","2.440,00","2.420,00","2.420,00","88,62K"
06/04/2017,"2.445,00","2.445,00","2.435,00","2.435,00","153,21K"
07/04/2017,"2.465,00","2.465,00","2.445,00","2.445,00","158,11K"
10/04/2017,"2.475,00","2.475,00","2.475,00","2.475,00","0,00"
11/04/2017,"2.495,00","2.500,00","2.460,00","2.465,00","262,34K"
12/04/2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00"
17/04/2017,"2.550,00","2.580,00","2.520,00","2.550,00","97,99K"
18/04/2017,"2.550,00","2.555,00","2.500,00","2.555,00","26,33K"
19/04/2017,"2.500,00","2.545,00","2.500,00","2.545,00","26,60K"
21/04/2017,"2.530,00","2.530,00","2.500,00","2.500,00","23,64K"
24/04/2017,"2.545,00","2.545,00","2.520,00","2.520,00","53,93K"
25/04/2017,"2.550,00","2.550,00","2.530,00","2.545,00","209,89K"
26/04/2017,"2.540,00","2.540,00","2.540,00","2.540,00","0,00"
27/04/2017,"2.585,00","2.585,00","2.540,00","2.540,00","356,60K"
28/04/2017,"2.600,00","2.600,00","2.585,00","2.585,00","123,30K"
02/05/2017,"2.715,00","2.720,00","2.635,00","2.640,00","356,35K"
03/05/2017,"2.720,00","2.720,00","2.665,00","2.680,00","34,02K"
04/05/2017,"2.700,00","2.700,00","2.700,00","2.700,00","55,54K"
05/05/2017,"2.710,00","2.710,00","2.700,00","2.700,00","79,73K"
08/05/2017,"2.725,00","2.725,00","2.695,00","2.700,00","47,92K"
09/05/2017,"2.695,00","2.720,00","2.640,00","2.680,00","72,97K"
10/05/2017,"2.645,00","2.660,00","2.590,00","2.590,00","38,51K"
11/05/2017,"2.590,00","2.645,00","2.590,00","2.625,00","99,23K"
12/05/2017,"2.550,00","2.600,00","2.530,00","2.570,00","92,44K"
15/05/2017,"2.600,00","2.600,00","2.545,00","2.545,00","35,31K"
16/05/2017,"2.590,00","2.590,00","2.515,00","2.520,00","64,10K"
17/05/2017,"2.650,00","2.650,00","2.595,00","2.595,00","62,03K"
18/05/2017,"2.630,00","2.650,00","2.540,00","2.650,00","246,77K"
19/05/2017,"2.570,00","2.570,00","2.520,00","2.570,00","270,85K"
23/05/2017,"2.570,00","2.570,00","2.570,00","2.570,00","24,03K"
24/05/2017,"2.540,00","2.540,00","2.540,00","2.540,00","110,00K"
25/05/2017,"2.540,00","2.560,00","2.530,00","2.530,00","75,56K"
26/05/2017,"2.610,00","2.610,00","2.560,00","2.560,00","78,86K"
